PM10,SO2,CO,O3,NO2,Kategori
37.0,22.0,18.0,36.0,16.0,baik
37.0,27.0,7.0,50.0,6.0,baik
28.0,17.0,11.0,44.0,12.0,baik
6.0,16.0,30.0,26.0,6.0,baik
66.0,14.0,27.0,162.0,6.0,tidak sehat
59.0,20.0,43.0,85.0,11.0,sedang
66.0,19.0,7.0,107.0,14.0,tidak sehat
47.0,29.0,13.0,146.0,17.0,tidak sehat
63.0,17.0,17.0,50.0,20.0,sedang
62.0,14.0,22.0,104.0,17.0,tidak sehat
51.0,7.0,24.0,53.0,4.0,sedang
37.0,33.0,13.0,47.0,9.0,baik
35.0,3.0,18.0,40.0,3.0,baik
28.0,6.0,19.0,23.0,3.0,baik
24.0,16.0,8.0,26.0,8.0,baik
25.0,50.0,8.0,38.0,7.0,baik
75.0,32.0,23.0,57.0,11.0,sedang
35.0,3.0,12.0,29.0,7.0,baik
55.0,20.0,33.0,72.0,13.0,sedang
62.0,22.0,8.0,109.0,4.0,tidak sehat
45.0,33.0,7.0,63.0,7.0,sedang
48.0,32.0,11.0,78.0,6.0,sedang
53.0,11.0,22.0,67.0,5.0,sedang
17.0,13.0,6.0,38.0,2.0,baik
73.0,33.0,13.0,85.0,15.0,sedang
57.0,6.0,29.0,53.0,4.0,sedang
48.0,24.0,10.0,65.0,14.0,sedang
52.0,29.0,12.0,89.0,17.0,sedang
104.0,35.0,15.0,62.0,9.0,tidak sehat
63.0,34.0,25.0,21.0,2.0,sedang
46.0,14.0,1.0,70.0,15.0,sedang
25.0,32.0,13.0,33.0,10.0,baik
58.2,20.0,30.0,103.0,4.0,tidak sehat
118.0,12.0,10.0,93.0,11.0,tidak sehat
71.0,10.0,22.0,113.0,16.0,tidak sehat
67.0,38.0,10.0,153.0,6.0,tidak sehat
54.0,17.0,12.0,136.0,7.0,tidak sehat
27.0,21.0,13.0,36.0,12.0,baik
60.0,15.0,70.0,57.0,18.0,sedang
30.0,3.0,11.0,34.0,7.0,baik
36.0,15.0,18.0,51.0,15.0,sedang
72.0,15.0,20.0,140.0,10.0,tidak sehat
49.0,14.0,16.0,36.0,11.0,baik
29.0,21.0,12.0,50.0,13.0,baik
53.0,13.0,12.0,125.0,11.0,tidak sehat
41.0,21.0,13.0,37.0,14.0,baik
24.0,20.0,11.0,25.0,11.0,baik
70.0,24.0,14.0,24.0,20.0,tidak sehat
62.0,7.0,30.0,67.0,5.0,sedang
65.0,13.0,54.0,195.0,6.8,tidak sehat
55.0,20.0,22.0,47.2,18.0,sedang
56.0,17.0,39.0,80.0,14.0,sedang
29.0,33.0,17.0,19.0,2.0,baik
63.0,20.0,8.0,160.0,20.0,tidak sehat
51.0,15.0,23.8,54.0,10.8,sedang
55.0,35.0,8.0,96.0,7.0,sedang
46.0,14.0,17.0,46.0,10.0,baik
28.0,44.0,8.0,36.0,4.0,baik
17.0,18.0,25.0,36.0,5.2,baik
43.0,32.0,13.0,112.0,9.0,tidak sehat
21.0,16.0,17.0,28.0,6.0,baik
29.0,32.0,23.0,13.0,2.0,baik
54.0,12.0,7.0,161.0,7.0,tidak sehat
57.0,36.0,13.0,82.0,6.0,sedang
63.0,43.0,11.0,91.0,10.0,sedang
60.0,18.0,27.0,40.0,4.0,sedang
16.0,16.0,7.0,30.0,4.0,baik
26.0,32.0,9.0,44.0,4.0,baik
62.0,19.0,13.0,145.0,4.0,tidak sehat
55.0,15.0,17.0,181.0,7.0,tidak sehat
78.0,17.0,15.0,142.0,20.0,tidak sehat
36.0,12.0,28.0,55.0,5.0,sedang
61.0,20.0,9.0,107.0,5.0,tidak sehat
54.0,26.0,27.0,125.0,6.0,tidak sehat
11.0,16.0,8.0,44.0,3.0,baik
53.0,33.0,16.0,51.0,11.0,sedang
32.0,35.0,7.0,76.0,4.0,sedang
13.0,52.4,44.6,18.6,53.4,baik
60.0,30.0,17.0,154.0,15.0,tidak sehat
51.0,13.0,23.0,32.0,3.0,sedang
25.0,20.0,16.0,26.0,1.0,baik
37.0,18.0,7.0,32.0,11.0,baik
25.8,17.0,35.0,35.0,7.0,baik
77.0,18.0,18.0,102.0,9.0,tidak sehat
60.0,10.0,15.0,142.0,6.0,tidak sehat
8.0,14.0,19.0,50.0,10.0,baik
60.0,18.0,46.0,90.0,17.0,sedang
69.0,22.0,9.0,80.0,15.0,sedang
50.0,14.0,18.0,155.0,13.0,tidak sehat
49.0,23.0,15.0,58.0,16.0,sedang
64.0,19.0,14.0,110.0,20.0,tidak sehat
7.0,11.0,25.0,34.0,5.0,baik
24.0,28.0,19.0,14.0,1.0,baik
16.0,32.0,16.0,19.0,1.0,baik
41.0,13.0,26.0,128.0,8.0,tidak sehat
28.0,16.0,6.0,57.0,12.0,sedang
40.0,17.0,24.0,150.0,19.0,tidak sehat
59.0,35.0,10.0,105.0,12.0,tidak sehat
6.0,14.0,36.0,27.0,10.0,baik
70.0,25.0,23.0,28.0,38.0,tidak sehat
33.0,32.0,13.0,61.0,8.0,sedang
65.0,26.0,25.0,116.0,17.0,tidak sehat
20.0,28.0,6.0,24.0,5.0,baik
84.0,20.0,25.0,143.0,5.0,tidak sehat
71.0,17.0,16.0,112.0,16.0,tidak sehat
56.0,28.0,17.0,117.0,8.4,tidak sehat
44.0,24.0,23.0,133.0,6.0,tidak sehat
61.0,20.0,51.0,60.0,15.0,sedang
23.0,15.0,29.0,24.0,7.0,baik
68.0,17.0,12.0,102.0,11.0,tidak sehat
63.0,19.0,33.0,118.0,15.0,tidak sehat
61.0,31.0,25.0,72.0,17.0,sedang
134.0,33.0,17.0,103.0,10.0,tidak sehat
28.0,31.0,7.0,23.0,4.0,baik
22.0,16.4,15.0,37.0,2.0,baik
78.0,37.0,9.0,164.0,9.0,tidak sehat
19.0,15.6,5.0,31.0,4.0,baik
35.0,28.0,15.0,34.0,7.0,baik
34.0,22.0,10.0,49.0,14.0,baik
70.0,37.0,8.0,91.0,5.0,sedang
49.0,14.0,18.0,39.0,3.0,baik
35.0,28.0,14.0,34.0,4.0,baik
48.0,28.0,16.0,29.0,19.0,baik
55.0,17.0,1.0,104.0,15.0,tidak sehat
39.0,28.0,8.0,33.0,9.0,baik
49.0,32.0,21.0,38.0,5.0,baik
53.0,14.2,28.0,34.0,3.0,sedang
40.0,11.0,18.0,148.0,16.0,tidak sehat
56.0,20.0,12.0,131.0,7.0,tidak sehat
65.0,33.0,11.0,172.0,7.0,tidak sehat
26.0,30.0,8.0,19.0,5.0,baik
34.0,30.0,9.0,65.0,8.0,sedang
60.0,36.0,12.0,125.0,7.0,tidak sehat
57.0,39.0,9.0,59.0,7.0,sedang
68.0,22.0,24.0,125.0,17.0,tidak sehat
50.0,25.0,5.0,46.0,10.0,baik
56.0,12.0,15.6,108.0,8.0,tidak sehat
30.0,20.0,19.0,141.0,5.0,tidak sehat
68.0,36.0,12.0,111.0,7.0,tidak sehat
61.0,14.0,16.0,104.0,10.0,tidak sehat
65.0,32.0,19.0,71.0,12.0,sedang
63.0,43.0,13.0,54.8,5.0,sedang
71.0,31.0,42.0,195.0,21.0,tidak sehat
51.0,28.0,14.0,40.0,7.0,sedang
41.0,20.0,7.0,37.0,10.0,baik
66.0,25.2,15.0,113.0,7.0,tidak sehat
68.0,17.0,7.0,104.0,12.0,tidak sehat
5.0,11.0,29.0,37.0,14.0,baik
60.0,18.0,17.0,133.0,15.0,tidak sehat
51.0,23.0,19.0,136.0,6.0,tidak sehat
54.0,30.0,16.0,68.0,9.0,sedang
61.0,37.0,14.0,120.0,8.0,tidak sehat
17.0,28.0,5.0,18.0,2.0,baik
56.0,17.0,8.0,123.0,9.0,tidak sehat
50.0,18.0,22.0,120.0,6.0,tidak sehat
63.0,34.0,14.0,78.0,16.0,sedang
45.0,33.0,6.0,48.0,4.0,baik
41.0,17.0,11.0,30.0,17.0,baik
50.0,12.0,20.0,76.0,3.0,sedang
55.0,12.0,3.0,104.0,6.0,tidak sehat
58.0,14.0,12.0,106.0,10.0,tidak sehat
62.0,39.0,15.0,85.0,7.0,sedang
68.0,10.0,30.0,35.0,4.0,sedang
27.0,16.0,30.0,59.0,10.0,sedang
19.0,32.6,30.6,23.0,49.4,baik
36.0,7.0,19.0,38.0,3.0,baik
40.0,13.0,11.0,40.0,5.0,baik
7.0,14.0,46.0,52.0,16.0,sedang
74.0,17.0,34.0,167.0,9.0,tidak sehat
8.0,15.0,70.0,46.0,20.0,sedang
82.0,25.0,31.0,118.0,19.0,tidak sehat
20.0,27.0,4.0,26.0,3.0,baik
49.0,32.0,16.0,69.0,10.0,sedang
69.0,37.0,19.0,148.0,18.0,tidak sehat
54.0,16.0,14.0,126.0,7.0,tidak sehat
59.0,42.0,10.0,103.0,16.0,tidak sehat
68.0,7.0,25.0,30.0,4.0,sedang
57.0,43.0,22.0,67.0,9.0,sedang
69.0,14.0,19.0,87.0,4.0,sedang
55.0,10.0,27.0,52.0,3.0,sedang
48.0,20.0,16.0,36.0,4.0,baik
65.0,22.0,45.0,121.0,18.0,tidak sehat
65.0,23.0,10.0,104.0,25.0,tidak sehat
3.0,13.0,26.0,16.0,2.0,baik
56.0,13.0,64.0,194.0,5.0,tidak sehat
28.0,30.0,8.2,37.0,4.0,baik
50.0,6.0,24.0,68.0,3.0,sedang
62.0,33.0,14.0,95.0,16.0,sedang
58.0,18.0,52.0,117.0,14.0,tidak sehat
61.0,17.0,13.0,103.0,12.0,tidak sehat
70.0,46.0,16.0,128.0,19.0,tidak sehat
80.0,38.0,23.0,83.0,24.0,sedang
57.0,38.0,10.0,52.0,6.0,sedang
56.0,20.0,10.0,101.0,5.0,tidak sehat
64.4,35.0,9.0,116.0,5.0,tidak sehat
29.0,32.0,19.0,12.0,1.0,baik
45.0,22.0,32.0,54.0,16.0,sedang
53.6,13.0,80.0,24.0,10.0,sedang
54.0,13.0,23.0,110.0,13.8,tidak sehat
27.0,15.0,40.0,33.0,23.0,baik
26.0,30.0,5.0,26.0,21.0,baik
61.0,34.0,7.0,72.0,10.0,sedang
68.0,20.0,23.0,124.0,19.0,tidak sehat
55.0,22.0,6.0,126.0,7.0,tidak sehat
39.0,29.0,17.0,43.0,5.0,baik
47.0,32.0,4.0,27.0,6.0,baik
53.0,26.0,22.0,96.0,16.0,sedang
69.0,20.0,7.0,109.0,17.0,tidak sehat
6.0,17.0,51.0,58.0,22.0,sedang
52.0,30.0,8.0,58.0,7.0,sedang
50.0,14.0,1.0,71.0,12.0,sedang
72.0,31.0,43.0,109.0,14.0,tidak sehat
54.0,20.0,35.0,62.0,13.0,sedang
56.0,9.0,27.0,63.0,4.0,sedang
6.0,11.0,28.0,26.0,7.0,baik
7.0,14.0,12.0,34.0,4.0,baik
31.0,49.0,9.0,29.0,7.0,baik
4.0,18.0,37.0,44.0,15.0,baik
43.0,13.0,14.0,119.0,6.0,tidak sehat
7.0,25.0,40.0,56.0,15.0,sedang
66.0,20.0,23.0,105.0,17.0,tidak sehat
47.0,32.0,14.0,43.0,14.0,baik
75.0,27.0,20.0,106.0,15.0,tidak sehat
73.0,14.0,18.0,157.0,7.0,tidak sehat
35.0,18.6,18.0,15.0,1.0,baik
89.0,25.0,28.0,197.0,13.0,tidak sehat
39.0,17.0,53.0,45.0,14.0,sedang
72.0,20.0,13.0,178.0,4.0,tidak sehat
56.0,16.0,34.0,101.0,6.0,tidak sehat
54.0,38.0,6.0,95.0,8.0,sedang
68.0,23.0,18.0,85.0,16.0,sedang
42.0,14.0,45.0,63.0,16.0,sedang
26.0,46.0,11.0,26.0,7.0,baik
70.0,21.0,18.0,172.0,5.0,tidak sehat
42.0,13.0,11.0,108.0,9.0,tidak sehat
24.0,27.0,4.0,20.0,3.0,baik
29.4,17.0,36.0,37.0,6.0,baik
53.0,20.0,8.0,73.0,22.0,sedang
25.0,20.4,6.0,34.0,11.0,baik
54.0,14.0,23.0,70.0,6.0,sedang
40.0,3.0,31.0,24.0,3.0,baik
61.0,13.0,12.0,129.0,6.0,tidak sehat
73.0,31.0,19.0,33.0,5.0,sedang
51.0,29.0,24.0,38.0,6.0,sedang
33.0,18.0,11.0,65.0,20.0,sedang
78.0,12.0,5.0,111.0,10.0,tidak sehat
60.0,16.0,18.0,189.0,25.0,tidak sehat
51.0,3.0,34.0,46.0,4.0,sedang
53.0,16.0,27.4,78.0,9.0,sedang
41.0,44.0,16.0,41.0,7.0,baik
62.0,28.0,18.0,119.0,7.0,tidak sehat
44.0,33.0,11.0,95.0,12.0,sedang
75.0,24.0,14.0,134.0,19.0,tidak sehat
63.0,28.0,17.0,53.0,19.0,sedang
51.0,13.0,27.0,50.0,2.0,sedang
63.0,54.0,32.0,35.0,7.0,sedang
53.0,19.0,19.0,54.0,17.0,sedang
53.0,31.0,8.0,110.0,24.0,tidak sehat
52.0,28.0,33.0,46.0,9.0,sedang
21.0,14.0,21.0,31.0,5.0,baik
71.0,53.0,14.0,120.0,11.0,tidak sehat
24.2,18.2,32.0,25.6,5.2,baik
66.0,34.0,15.0,112.0,18.0,tidak sehat
61.0,34.0,10.0,122.0,6.0,tidak sehat
49.0,30.0,12.0,58.0,7.0,sedang
23.0,28.0,4.8,18.0,2.0,baik
39.0,29.0,4.0,33.0,3.0,baik
46.0,35.0,11.0,79.0,7.0,sedang
56.0,33.0,17.0,155.0,11.0,tidak sehat
58.0,26.0,21.0,77.0,26.0,sedang
51.0,19.0,15.0,173.0,8.0,tidak sehat
67.0,23.0,27.0,118.0,4.0,tidak sehat
74.0,28.0,18.0,133.0,10.0,tidak sehat
12.0,16.0,7.0,43.0,1.0,baik
5.0,18.0,38.0,47.0,11.0,baik
40.0,19.0,17.0,18.0,2.0,baik
24.0,18.0,7.0,50.0,3.0,baik
50.0,18.0,1.0,44.0,16.0,baik
43.0,33.0,8.0,85.0,11.0,sedang
27.0,31.0,8.0,45.0,4.0,baik
76.0,42.0,8.0,73.0,7.0,sedang
83.0,45.0,9.0,68.0,8.0,sedang
56.0,16.0,23.0,141.0,6.0,tidak sehat
38.0,16.4,29.4,35.0,6.0,baik
31.0,12.0,24.0,6.0,4.0,baik
65.0,16.0,21.0,136.0,16.0,tidak sehat
68.0,37.0,24.0,109.0,9.0,tidak sehat
80.0,41.0,19.0,37.0,7.0,sedang
67.0,35.0,25.0,104.0,10.0,tidak sehat
50.0,20.0,20.0,64.0,23.0,sedang
74.0,50.0,15.0,61.0,17.0,sedang
56.0,11.0,20.0,81.0,9.0,sedang
31.0,29.0,8.0,15.0,3.0,baik
57.0,12.0,23.0,128.0,11.0,tidak sehat
37.0,38.0,9.0,43.0,7.0,baik
56.0,34.0,20.0,76.0,8.0,sedang
61.0,33.0,8.0,40.0,5.0,sedang
37.0,34.0,13.0,94.0,6.0,sedang
58.0,18.0,29.0,125.0,7.0,tidak sehat
73.0,14.4,15.0,83.0,8.0,sedang
31.0,18.0,28.0,44.0,9.0,baik
71.0,32.0,8.0,36.0,9.0,sedang
54.0,13.0,20.0,134.0,9.0,tidak sehat
48.0,40.0,12.0,45.2,9.0,baik
23.0,29.0,4.0,29.0,1.0,baik
80.0,47.0,27.0,70.8,13.0,sedang
24.0,19.0,27.0,29.0,3.0,baik
14.0,20.0,23.0,19.0,3.0,baik
54.0,19.0,24.0,64.0,25.0,sedang
61.0,22.6,10.0,109.0,11.0,tidak sehat
58.0,31.0,13.0,119.0,8.0,tidak sehat
31.0,18.0,11.0,55.0,20.0,sedang
64.0,14.0,57.0,64.0,16.0,sedang
41.0,11.0,20.0,23.0,3.0,baik
21.0,23.0,5.2,34.0,4.0,baik
44.0,20.0,21.6,22.0,8.2,baik
22.0,18.0,11.0,46.0,11.0,baik
70.0,19.0,49.0,85.0,17.0,sedang
5.0,15.0,30.0,29.0,10.0,baik
74.0,23.0,27.0,111.0,22.0,tidak sehat
38.0,30.0,14.2,33.0,4.0,baik
53.0,15.0,15.0,108.0,24.0,tidak sehat
41.0,19.0,28.0,45.0,9.0,baik
25.0,26.0,7.0,26.0,5.0,baik
45.0,13.0,14.0,48.0,2.0,baik
65.0,18.0,16.0,125.0,19.0,tidak sehat
5.0,11.0,24.0,16.0,3.0,baik
54.0,32.0,10.0,50.0,5.0,sedang
52.0,20.0,39.0,107.0,18.0,tidak sehat
64.0,30.0,16.0,98.0,11.0,sedang
57.0,18.6,7.0,94.0,14.0,sedang
63.0,10.0,25.0,80.0,5.0,sedang
39.0,14.0,47.0,71.0,14.0,sedang
67.0,20.0,15.0,156.0,6.0,tidak sehat
66.0,26.0,18.0,132.0,12.0,tidak sehat
70.0,44.0,7.0,75.0,11.0,sedang
10.8,14.0,7.0,38.0,2.0,baik
87.0,35.0,18.0,117.0,9.0,tidak sehat
51.0,32.0,9.0,58.0,6.0,sedang
26.0,29.0,7.0,30.0,4.0,baik
66.0,25.0,13.0,74.0,25.0,sedang
36.0,18.0,19.0,107.0,5.0,tidak sehat
68.0,14.0,19.0,113.0,5.0,tidak sehat
43.0,16.0,14.0,110.0,12.0,tidak sehat
68.0,19.0,18.0,127.0,9.0,tidak sehat
27.0,17.0,8.0,45.0,14.0,baik
58.0,18.0,38.0,76.0,13.0,sedang
29.0,32.0,23.0,17.0,2.0,baik
49.0,14.0,12.0,36.0,9.0,baik
61.0,35.0,16.0,46.0,6.0,sedang
57.0,29.0,8.0,118.0,9.0,tidak sehat
45.0,14.0,23.4,68.0,11.0,sedang
22.0,18.0,6.0,34.0,7.0,baik
53.0,8.0,26.0,48.0,6.0,sedang
71.0,28.0,12.0,34.0,25.0,tidak sehat
57.0,33.0,13.0,60.0,8.0,sedang
44.0,40.0,10.0,30.0,15.0,baik
33.0,29.0,12.0,38.0,8.0,baik
8.0,14.0,51.0,43.0,17.0,sedang
75.0,29.0,11.0,115.0,18.0,tidak sehat
27.0,28.0,5.0,30.0,4.0,baik
65.0,17.0,19.0,119.0,7.0,tidak sehat
50.0,13.0,20.0,77.0,4.0,sedang
70.0,42.0,11.0,76.0,8.0,sedang
43.0,53.0,8.0,106.0,14.0,tidak sehat
44.0,32.0,12.0,18.0,6.0,baik
32.0,26.0,11.0,67.0,5.0,sedang
39.0,19.0,15.0,90.0,26.0,sedang
38.0,21.0,9.0,45.0,5.0,baik
24.0,29.0,4.0,29.0,2.6,baik
57.0,34.0,6.0,36.0,8.0,sedang
61.0,20.0,26.0,148.0,6.0,tidak sehat
52.0,15.0,18.0,144.0,5.0,tidak sehat
107.0,51.0,19.0,57.0,10.0,tidak sehat
52.0,18.0,17.0,67.0,18.0,sedang
101.0,52.0,19.0,51.0,12.6,tidak sehat
51.0,37.0,6.0,56.0,8.0,sedang
79.0,19.0,70.0,103.0,25.0,tidak sehat
46.0,11.0,23.0,85.0,7.0,sedang
42.0,13.0,23.0,72.0,5.0,sedang
29.0,21.0,18.0,50.0,15.0,baik
57.0,14.0,11.0,121.0,15.0,tidak sehat
43.0,4.0,21.0,42.0,3.0,baik
62.0,13.0,20.0,137.0,10.0,tidak sehat
37.0,31.0,10.0,52.0,5.0,sedang
104.0,31.0,24.0,96.0,16.0,tidak sehat
30.0,28.0,3.0,20.0,3.0,baik
72.0,28.0,11.0,108.0,21.0,tidak sehat
6.0,11.0,30.0,34.0,7.0,baik
51.0,12.0,24.0,67.0,3.0,sedang
54.0,16.0,4.0,129.0,11.0,tidak sehat
27.0,29.0,7.0,41.0,6.0,baik
68.0,43.0,11.0,85.0,6.0,sedang
58.0,15.0,25.0,118.0,5.0,tidak sehat
30.0,16.0,31.0,88.0,8.0,sedang
62.0,29.0,22.0,63.0,12.0,sedang
56.0,15.0,53.0,72.0,13.0,sedang
28.0,30.0,6.0,31.0,14.0,baik
