PM10,SO2,CO,O3,NO2,Kategori
62.0,16.0,61.0,41.0,11.0,sedang
39.0,30.0,12.0,30.0,7.0,baik
80.0,46.0,10.0,56.0,15.0,sedang
70.0,16.0,16.0,116.0,7.0,tidak sehat
70.0,34.0,10.0,50.0,13.0,sedang
72.0,32.0,20.0,58.0,6.0,sedang
32.0,18.0,7.0,55.0,10.0,sedang
30.0,4.0,23.0,32.0,3.0,baik
57.2,15.0,11.0,116.0,5.0,tidak sehat
57.0,19.0,19.0,112.0,6.0,tidak sehat
83.0,28.0,21.0,114.0,20.0,tidak sehat
62.0,14.0,24.0,48.0,4.0,sedang
68.0,12.0,21.0,120.0,11.0,tidak sehat
6.0,11.0,36.0,26.0,9.0,baik
36.0,14.0,21.0,34.0,10.0,baik
51.0,16.0,1.0,61.0,13.0,sedang
27.2,21.0,37.0,45.0,12.0,baik
28.0,19.0,7.0,52.0,14.0,sedang
65.0,45.0,6.0,56.0,8.0,sedang
48.0,27.0,16.0,67.0,9.0,sedang
48.0,13.0,13.0,50.0,5.0,baik
54.0,12.0,20.0,49.0,7.0,sedang
61.0,16.0,6.0,110.0,13.0,tidak sehat
39.0,35.0,10.0,34.0,5.0,baik
73.0,31.0,31.0,139.0,21.0,tidak sehat
37.0,14.4,18.0,13.0,2.0,baik
38.0,27.0,10.0,55.0,4.0,sedang
25.0,31.0,7.0,55.0,6.0,sedang
34.0,14.0,24.8,23.0,5.4,baik
74.0,26.0,47.0,191.0,7.0,tidak sehat
31.0,28.0,10.2,27.0,7.0,baik
39.0,9.0,26.0,47.0,5.0,baik
39.0,31.0,14.0,123.0,11.0,tidak sehat
66.0,33.0,8.0,55.0,13.0,sedang
54.0,15.4,20.0,16.0,2.0,sedang
70.0,25.0,22.6,183.0,20.0,tidak sehat
44.0,43.0,9.0,59.0,4.0,sedang
13.0,17.0,8.0,42.0,7.0,baik
59.0,17.0,11.0,105.0,6.0,tidak sehat
18.0,16.0,9.0,43.0,3.0,baik
51.0,14.0,19.0,53.0,3.0,sedang
31.8,16.0,34.0,37.0,7.0,baik
34.0,14.0,14.0,26.0,6.0,baik
69.0,25.0,41.0,153.0,15.0,tidak sehat
45.0,48.0,23.0,38.0,11.0,baik
39.0,10.0,17.0,32.0,2.0,baik
53.0,20.0,38.0,82.0,16.0,sedang
17.0,8.0,16.0,38.0,1.0,baik
103.0,27.0,23.0,70.0,16.0,tidak sehat
66.0,25.0,21.0,144.0,6.0,tidak sehat
52.0,17.0,18.0,63.0,7.0,sedang
59.0,15.0,18.0,64.0,6.0,sedang
60.0,16.0,1.0,54.0,20.0,sedang
20.0,18.0,16.0,19.0,2.0,baik
34.0,20.0,18.0,125.0,3.0,tidak sehat
43.0,29.0,12.0,41.0,6.0,baik
35.0,14.0,19.0,53.0,5.0,sedang
31.0,36.0,16.0,102.0,9.0,tidak sehat
73.0,17.0,46.0,90.0,19.0,sedang
54.0,32.0,21.0,66.0,9.0,sedang
44.0,17.0,39.0,57.0,9.0,sedang
36.0,8.0,20.0,31.0,3.0,baik
51.0,29.0,13.0,69.0,7.0,sedang
37.0,41.0,15.0,45.0,7.0,baik
38.0,21.0,18.0,31.0,3.0,baik
25.0,19.0,10.0,28.0,12.0,baik
58.0,28.0,6.0,45.0,11.0,sedang
61.0,21.0,42.0,102.0,9.0,tidak sehat
76.0,30.0,13.0,143.0,14.0,tidak sehat
61.0,17.0,20.0,82.0,8.0,sedang
37.0,45.0,11.0,47.0,3.0,baik
7.0,14.0,10.0,38.0,4.0,baik
27.0,21.0,21.0,19.0,3.0,baik
42.0,8.0,19.0,44.0,3.0,baik
58.0,15.0,25.0,78.0,5.0,sedang
56.0,15.0,17.0,26.0,3.0,sedang
68.0,18.0,19.0,113.0,7.0,tidak sehat
69.0,19.0,38.0,108.0,9.0,tidak sehat
58.0,32.0,11.0,145.0,21.0,tidak sehat
42.0,50.0,23.0,35.0,11.0,baik
53.0,17.0,33.0,93.0,15.0,sedang
28.0,29.0,26.0,21.0,19.0,baik
28.0,36.0,14.0,97.0,8.0,sedang
6.0,14.2,12.0,43.0,3.0,baik
40.0,14.0,19.0,30.0,2.0,baik
61.0,32.0,21.0,84.0,9.0,sedang
35.0,12.0,25.0,19.0,2.0,baik
65.0,31.0,10.0,139.0,13.0,tidak sehat
42.0,22.0,29.0,130.0,5.0,tidak sehat
51.0,21.0,17.0,67.0,23.0,sedang
20.0,15.0,19.0,91.0,5.0,sedang
76.0,19.0,24.0,191.0,5.0,tidak sehat
42.0,8.0,23.0,80.0,5.0,sedang
61.0,20.0,40.0,96.0,16.0,sedang
56.0,13.0,27.0,163.0,5.0,tidak sehat
6.0,11.0,29.0,26.0,13.0,baik
49.0,34.0,15.0,65.0,5.0,sedang
2.0,13.0,6.0,37.0,1.0,baik
59.0,27.0,6.0,51.0,11.0,sedang
6.0,13.0,39.0,56.0,8.0,sedang
73.0,20.0,44.0,118.0,18.0,tidak sehat
59.0,27.0,14.0,48.0,8.0,sedang
53.0,20.0,20.0,47.0,13.0,sedang
53.0,10.0,28.0,51.0,5.0,sedang
30.0,14.0,41.0,62.0,12.0,sedang
53.0,9.0,24.0,60.0,5.0,sedang
59.0,37.0,7.0,98.0,9.0,sedang
51.0,18.0,15.0,81.0,24.0,sedang
30.0,31.0,6.0,68.0,4.0,sedang
76.0,14.0,28.0,87.0,5.0,sedang
30.0,21.8,17.0,35.0,2.0,baik
30.0,18.0,16.0,67.0,26.0,sedang
60.4,18.0,39.0,131.0,10.0,tidak sehat
31.0,20.0,10.8,51.0,12.0,sedang
32.0,17.0,16.0,49.0,3.0,baik
31.0,12.0,23.0,20.0,2.0,baik
57.0,19.0,14.0,156.0,3.0,tidak sehat
47.0,14.0,24.0,22.0,2.0,baik
47.0,32.0,10.0,63.0,5.0,sedang
52.0,34.0,27.0,112.0,10.0,tidak sehat
6.0,11.0,25.0,26.0,6.0,baik
86.0,20.0,22.0,122.0,9.0,tidak sehat
77.0,16.0,26.0,111.0,9.0,tidak sehat
50.0,16.0,38.0,61.0,14.0,sedang
79.0,27.0,17.0,39.0,41.0,tidak sehat
17.0,14.0,17.0,17.0,4.0,baik
53.0,19.0,36.0,58.0,13.0,sedang
37.0,43.0,21.0,40.0,9.0,baik
16.0,32.0,3.0,25.0,1.8,baik
52.0,31.0,12.0,41.0,8.0,sedang
17.0,16.0,8.0,30.0,3.0,baik
71.0,14.0,9.0,124.0,16.0,tidak sehat
46.0,30.0,17.0,34.0,10.0,baik
50.0,15.0,42.0,44.0,11.0,baik
39.0,18.0,31.0,64.0,10.0,sedang
51.0,30.0,7.0,36.0,3.0,sedang
29.0,29.0,4.0,50.0,6.0,baik
36.0,30.0,12.0,69.0,10.0,sedang
66.0,34.0,35.0,63.0,10.0,sedang
40.0,2.0,30.0,34.0,10.0,baik
65.0,36.0,13.0,95.0,7.0,sedang
29.0,18.0,12.0,65.0,19.0,sedang
63.0,25.0,13.0,118.0,22.0,tidak sehat
44.0,20.4,18.6,42.2,7.0,baik
41.0,13.0,11.0,46.0,6.0,baik
20.0,29.0,10.6,32.0,7.0,baik
67.0,28.0,11.0,103.0,6.0,tidak sehat
27.0,14.0,10.0,41.0,3.0,baik
47.0,35.0,8.0,58.0,6.0,sedang
76.0,38.0,11.0,102.0,11.0,tidak sehat
60.0,31.0,20.0,60.0,12.0,sedang
58.0,17.0,41.0,67.0,15.0,sedang
51.0,19.0,35.0,153.0,6.0,tidak sehat
39.0,20.0,18.0,20.0,3.0,baik
66.0,35.0,14.0,61.0,8.0,sedang
66.0,50.0,44.0,125.0,8.0,tidak sehat
68.0,13.0,24.0,133.0,6.0,tidak sehat
61.0,16.0,12.0,117.0,11.0,tidak sehat
45.0,31.0,34.0,45.0,10.0,baik
69.0,18.0,61.0,126.0,18.0,tidak sehat
63.0,27.0,9.0,35.0,4.0,sedang
41.0,16.0,18.0,32.0,4.0,baik
57.0,12.0,20.0,88.0,4.0,sedang
28.0,13.0,25.0,33.0,3.0,baik
47.0,14.0,10.0,102.0,5.0,tidak sehat
50.0,19.0,9.0,44.0,16.0,baik
60.0,31.0,20.0,36.0,8.0,sedang
55.0,33.0,19.0,63.0,10.0,sedang
49.0,15.0,53.0,46.0,9.0,sedang
61.0,12.0,17.0,185.0,4.0,tidak sehat
109.0,46.0,25.0,82.2,6.0,tidak sehat
55.0,8.0,24.0,45.0,5.0,sedang
58.0,23.0,12.0,60.0,13.0,sedang
17.0,15.0,12.0,31.0,3.0,baik
16.0,20.0,25.0,25.0,2.0,baik
13.0,17.0,26.0,24.0,3.0,baik
25.4,18.0,31.0,40.0,11.0,baik
50.0,13.0,12.0,109.0,6.0,tidak sehat
62.0,12.0,14.0,101.0,5.0,tidak sehat
52.0,26.0,16.0,88.0,24.0,sedang
48.0,14.0,29.0,109.0,21.0,tidak sehat
18.0,16.0,15.0,10.0,1.0,baik
45.0,32.0,11.0,37.0,7.0,baik
44.0,21.0,31.0,65.0,16.0,sedang
52.0,30.0,11.0,53.0,9.0,sedang
8.0,15.0,41.0,113.0,16.0,tidak sehat
34.0,28.0,12.0,25.0,5.0,baik
79.0,106.0,23.0,13.0,49.0,tidak sehat
6.0,16.0,47.0,43.0,16.0,baik
30.0,15.0,10.0,60.0,12.0,sedang
20.0,27.0,7.2,24.0,6.0,baik
48.0,21.0,20.0,128.0,5.0,tidak sehat
51.0,8.0,26.0,46.0,5.0,sedang
61.0,18.0,23.0,29.0,3.0,sedang
24.0,24.0,8.0,63.0,6.0,sedang
67.0,22.0,36.0,119.0,9.0,tidak sehat
21.0,27.0,4.0,16.0,3.0,baik
44.0,17.0,20.0,22.0,3.0,baik
74.0,28.0,26.0,101.0,21.0,tidak sehat
61.0,35.0,14.0,159.0,7.0,tidak sehat
18.0,28.0,5.0,34.0,4.0,baik
75.0,27.0,16.0,153.0,13.0,tidak sehat
13.0,14.0,9.0,40.0,2.0,baik
69.0,26.0,13.0,113.0,17.0,tidak sehat
35.0,14.0,16.0,53.0,2.0,sedang
53.0,35.0,14.0,124.0,7.0,tidak sehat
48.0,19.0,22.0,102.0,5.0,tidak sehat
33.0,28.0,13.0,30.0,8.0,baik
40.0,12.2,4.0,69.0,4.0,sedang
67.0,30.0,10.0,123.0,5.0,tidak sehat
46.0,34.0,17.0,91.0,6.0,sedang
78.0,18.0,23.0,131.0,5.0,tidak sehat
37.0,16.0,18.0,158.0,14.0,tidak sehat
82.0,44.0,21.0,78.0,9.0,sedang
60.0,35.0,22.0,124.0,7.0,tidak sehat
52.0,18.0,16.0,56.0,13.0,sedang
33.0,28.0,9.2,29.0,2.0,baik
51.0,31.0,20.0,66.0,8.0,sedang
75.0,20.0,22.0,166.0,5.0,tidak sehat
59.0,29.0,31.0,17.0,5.0,sedang
48.0,33.0,16.0,35.0,7.0,baik
51.0,8.0,27.0,62.0,4.0,sedang
53.0,28.0,8.0,39.0,5.0,sedang
23.0,33.0,6.0,31.0,3.0,baik
44.0,30.0,11.2,45.0,12.0,baik
21.0,18.0,10.0,46.0,12.0,baik
59.4,18.0,39.0,103.0,8.0,tidak sehat
64.6,22.0,33.0,126.0,13.0,tidak sehat
57.0,32.0,18.0,52.0,9.0,sedang
22.0,14.4,4.0,30.0,5.0,baik
59.0,23.0,30.0,103.0,9.0,tidak sehat
65.2,21.0,31.0,121.0,11.0,tidak sehat
61.0,15.0,12.0,134.0,9.0,tidak sehat
69.0,42.0,17.2,47.0,14.0,sedang
33.0,12.0,21.0,19.0,2.0,baik
73.0,23.0,16.2,154.0,20.0,tidak sehat
47.0,32.0,19.0,93.0,9.0,sedang
54.0,29.0,18.0,114.0,8.0,tidak sehat
66.0,17.0,50.0,90.0,20.0,sedang
51.0,24.0,12.0,119.0,16.0,tidak sehat
34.0,17.0,33.0,44.0,3.0,baik
26.0,22.0,9.0,49.0,10.0,baik
49.0,12.0,7.0,107.0,10.0,tidak sehat
56.0,20.0,24.0,150.0,5.0,tidak sehat
54.0,23.0,21.0,77.0,11.0,sedang
6.0,11.0,29.0,24.0,11.0,baik
43.0,34.0,10.0,87.0,5.0,sedang
35.0,18.0,11.0,41.0,14.0,baik
41.0,6.0,19.0,29.4,3.0,baik
25.0,19.0,6.0,33.0,8.0,baik
77.0,31.0,21.0,65.0,18.0,sedang
62.0,19.0,16.0,196.0,10.0,tidak sehat
31.0,38.0,4.0,34.0,2.0,baik
59.0,24.0,13.0,70.0,12.0,sedang
25.0,29.0,4.0,26.0,5.0,baik
30.0,32.0,22.0,17.0,3.0,baik
45.0,32.0,14.0,48.0,6.0,baik
59.0,54.0,11.0,101.0,19.0,tidak sehat
50.0,25.8,12.0,42.0,15.0,baik
71.0,33.0,22.0,66.0,17.0,sedang
55.0,16.0,17.0,132.0,13.0,tidak sehat
10.0,14.0,11.0,47.0,3.0,baik
63.0,32.0,6.0,119.0,6.0,tidak sehat
66.0,32.0,14.0,108.0,9.0,tidak sehat
25.0,13.0,46.0,33.0,24.0,baik
64.0,38.0,11.0,101.0,15.0,tidak sehat
45.0,5.0,22.0,41.0,11.0,baik
34.0,30.0,13.0,43.0,7.0,baik
63.0,18.0,60.0,139.0,16.0,tidak sehat
54.0,16.0,11.0,102.0,4.0,tidak sehat
61.0,16.0,19.0,107.0,9.0,tidak sehat
57.0,14.0,11.0,126.0,8.0,tidak sehat
52.0,13.0,17.0,48.0,4.0,sedang
55.0,34.0,12.0,129.0,15.0,tidak sehat
59.0,20.0,18.0,105.0,14.0,tidak sehat
32.0,22.0,7.0,34.0,15.0,baik
51.0,21.0,19.0,105.0,8.0,tidak sehat
33.0,16.0,14.0,59.0,24.0,sedang
29.0,21.0,23.0,18.0,4.0,baik
85.0,19.0,24.0,164.0,8.0,tidak sehat
32.0,21.0,11.0,32.0,18.0,baik
21.0,27.0,5.8,28.0,5.0,baik
26.0,31.0,4.0,33.0,3.2,baik
6.0,12.0,43.0,44.0,8.0,baik
51.0,17.0,10.0,105.0,6.0,tidak sehat
58.0,43.0,15.0,73.0,7.0,sedang
64.0,11.0,28.0,35.0,4.0,sedang
46.0,20.0,16.0,55.0,15.0,sedang
62.0,45.0,34.0,121.0,18.0,tidak sehat
50.0,32.0,17.0,88.0,10.0,sedang
6.0,13.0,19.0,32.0,4.0,baik
35.0,26.0,8.0,22.0,5.0,baik
37.0,9.0,25.0,75.0,5.0,sedang
51.0,11.0,23.0,53.0,4.0,sedang
40.0,22.0,21.0,105.0,6.0,tidak sehat
55.0,54.0,11.0,105.0,11.0,tidak sehat
7.0,15.0,32.0,17.0,7.0,baik
35.0,43.0,10.8,39.2,10.4,baik
78.0,31.0,11.0,105.0,16.0,tidak sehat
49.0,27.0,12.0,48.0,7.0,baik
13.0,52.4,44.6,18.6,53.4,baik
14.0,30.0,3.0,24.0,1.8,baik
56.0,8.0,26.0,34.0,5.0,sedang
35.0,16.0,35.0,48.0,5.0,baik
53.0,47.0,25.0,47.0,7.0,sedang
52.0,33.0,17.0,97.0,9.0,sedang
42.0,44.0,13.0,34.8,5.0,baik
103.0,52.0,18.0,89.0,11.0,tidak sehat
33.0,13.0,47.0,107.0,3.0,tidak sehat
35.0,22.0,19.0,40.0,4.0,baik
58.0,44.0,10.0,124.0,14.0,tidak sehat
67.0,16.0,16.0,101.0,16.0,tidak sehat
21.0,18.0,5.0,37.0,5.0,baik
45.0,35.0,16.0,83.0,8.0,sedang
56.0,34.0,7.0,123.0,11.0,tidak sehat
48.0,17.0,46.0,42.0,10.0,baik
74.4,22.0,33.0,144.0,7.0,tidak sehat
17.0,16.0,7.0,39.0,3.0,baik
36.0,14.0,10.0,156.0,5.0,tidak sehat
68.0,34.0,19.0,153.0,17.0,tidak sehat
71.0,33.0,14.8,108.0,7.0,tidak sehat
73.0,37.0,11.0,102.0,7.0,tidak sehat
77.0,52.0,20.0,41.0,17.0,sedang
56.0,42.0,12.0,58.0,11.0,sedang
25.0,17.0,22.0,37.0,6.0,baik
31.0,15.0,11.0,39.0,3.0,baik
66.4,20.0,53.0,128.0,14.0,tidak sehat
34.0,5.0,32.0,41.0,4.0,baik
18.8,16.8,5.0,26.6,3.0,baik
42.0,14.0,11.0,29.0,11.0,baik
68.0,17.0,15.0,102.0,24.0,tidak sehat
21.0,17.0,19.0,130.0,2.0,tidak sehat
26.0,20.0,7.0,34.0,15.0,baik
8.0,14.0,43.0,66.0,10.0,sedang
58.0,17.0,16.0,102.0,14.0,tidak sehat
53.0,40.0,15.0,47.2,9.0,sedang
65.0,24.0,19.0,19.0,41.0,tidak sehat
48.0,14.0,51.0,37.0,22.0,sedang
75.0,29.0,23.0,145.0,19.0,tidak sehat
58.0,17.0,9.0,109.0,16.0,tidak sehat
62.0,17.0,16.0,133.0,5.0,tidak sehat
14.0,17.0,22.0,35.0,5.0,baik
58.0,38.0,14.0,113.0,6.0,tidak sehat
49.0,17.8,23.0,41.0,3.0,baik
47.0,32.0,10.0,55.0,4.0,sedang
6.0,13.0,28.0,22.0,5.0,baik
44.0,13.0,21.0,85.0,11.0,sedang
56.0,27.0,18.0,39.0,15.0,sedang
24.0,18.6,16.0,14.0,1.0,baik
57.0,14.0,27.0,112.0,3.0,tidak sehat
77.0,36.0,13.0,67.0,7.0,sedang
51.0,26.0,15.0,101.0,9.0,tidak sehat
30.0,32.0,12.0,58.0,7.0,sedang
70.0,20.0,47.0,54.0,17.0,sedang
46.0,31.0,19.0,40.0,8.0,baik
72.0,35.0,15.0,151.0,12.0,tidak sehat
30.0,19.0,18.0,29.0,4.0,baik
55.0,15.0,27.0,31.0,2.0,sedang
21.0,16.0,8.0,29.0,6.0,baik
32.0,15.0,11.0,48.0,7.0,baik
41.0,16.0,22.0,27.0,3.0,baik
50.0,8.0,27.0,67.0,4.0,sedang
54.0,16.0,16.0,164.0,11.0,tidak sehat
51.0,20.0,38.0,29.0,15.0,sedang
70.0,51.0,15.0,138.0,18.0,tidak sehat
23.0,19.0,8.6,61.0,15.0,sedang
77.0,23.0,20.0,136.0,16.0,tidak sehat
64.0,32.0,9.0,39.0,12.0,sedang
64.0,14.0,20.0,144.0,10.0,tidak sehat
30.8,47.0,8.4,30.2,8.2,baik
51.0,22.4,6.0,73.0,4.0,sedang
31.0,12.0,19.0,63.0,6.0,sedang
31.0,34.0,15.0,81.0,8.0,sedang
74.0,44.0,25.0,113.0,17.0,tidak sehat
65.0,19.0,13.0,137.0,19.0,tidak sehat
22.0,21.0,11.0,38.0,9.0,baik
48.0,20.0,37.0,90.0,14.0,sedang
70.0,46.0,19.0,141.0,13.0,tidak sehat
77.6,51.0,24.0,109.0,7.0,tidak sehat
67.0,19.0,15.0,89.0,14.0,sedang
68.0,12.0,4.0,122.0,15.0,tidak sehat
68.0,27.0,15.0,49.0,14.0,sedang
16.0,26.0,6.2,17.0,4.0,baik
27.4,17.0,34.0,39.0,5.0,baik
52.0,16.0,36.0,63.0,11.0,sedang
22.0,31.0,17.0,13.0,1.0,baik
64.0,15.0,12.0,141.0,20.0,tidak sehat
34.0,13.4,9.0,32.2,4.6,baik
20.0,27.0,4.6,17.0,3.0,baik
53.0,14.0,33.0,65.0,21.0,sedang
24.0,32.0,22.0,20.0,2.0,baik
59.0,37.0,16.0,40.0,10.0,sedang
64.0,30.0,15.0,25.0,40.0,tidak sehat
57.0,13.0,19.0,56.0,5.0,sedang
35.0,20.8,12.0,30.8,7.0,baik
23.0,31.0,6.0,28.0,3.0,baik
6.0,11.0,25.0,27.0,3.0,baik
53.0,16.0,33.0,71.0,11.0,sedang
56.0,30.0,6.0,36.0,7.0,sedang
71.0,31.0,23.0,47.0,10.0,sedang
55.0,35.0,15.0,91.0,9.0,sedang
45.0,14.0,15.0,40.0,6.0,baik
