PM10,SO2,CO,O3,NO2,Kategori
5.0,14.0,48.0,32.0,14.0,baik
7.0,18.0,36.0,54.0,10.0,sedang
45.0,17.0,23.0,132.0,13.0,tidak sehat
57.0,4.0,34.0,25.0,2.0,sedang
54.0,25.0,7.0,42.0,14.0,sedang
56.0,48.0,15.0,44.0,20.0,sedang
60.0,19.0,40.0,107.0,8.0,tidak sehat
67.0,35.0,12.0,51.0,15.0,sedang
64.0,25.0,13.0,92.0,16.0,sedang
32.0,13.0,23.0,18.0,3.0,baik
45.0,20.0,10.0,136.0,12.0,tidak sehat
36.0,15.0,34.0,24.0,6.0,baik
77.0,52.0,14.0,103.0,7.8,tidak sehat
50.0,16.0,1.0,68.0,9.0,sedang
53.0,22.0,13.4,127.0,11.0,tidak sehat
27.0,24.8,5.0,30.0,18.0,baik
24.0,30.0,11.0,31.0,12.0,baik
37.0,17.0,19.0,12.0,3.0,baik
58.0,16.0,16.0,162.0,5.0,tidak sehat
45.0,17.0,10.0,144.0,5.0,tidak sehat
7.0,11.0,24.0,17.0,2.6,baik
47.0,40.0,11.0,53.0,9.0,sedang
49.0,34.0,8.0,76.0,4.0,sedang
42.0,13.0,27.0,127.0,6.8,tidak sehat
30.0,3.0,11.0,45.0,6.0,baik
27.0,6.0,22.0,40.0,4.0,baik
65.0,23.0,18.0,113.0,21.0,tidak sehat
68.0,27.0,11.0,27.0,22.0,tidak sehat
67.0,16.0,18.0,150.0,5.0,tidak sehat
65.0,13.0,20.0,120.0,5.0,tidak sehat
38.0,32.0,34.0,21.0,4.0,baik
41.0,20.0,8.0,121.0,4.0,tidak sehat
47.0,17.0,20.0,41.6,19.0,baik
57.0,34.0,6.0,135.0,5.0,tidak sehat
44.0,8.0,34.0,132.0,4.0,tidak sehat
71.0,29.0,36.0,125.0,6.0,tidak sehat
61.0,21.0,17.0,156.0,6.0,tidak sehat
27.0,20.0,15.0,25.0,2.0,baik
75.0,20.0,16.0,151.0,5.0,tidak sehat
6.0,17.0,41.0,39.0,13.0,baik
59.0,30.0,16.0,154.0,16.0,tidak sehat
64.0,16.0,38.0,83.0,17.0,sedang
32.0,6.0,23.0,42.0,4.0,baik
41.0,31.0,10.0,44.0,4.0,baik
7.0,14.0,14.0,45.0,3.0,baik
48.0,24.0,13.0,119.0,19.0,tidak sehat
50.0,16.0,18.0,32.0,2.0,baik
66.0,14.0,21.0,117.0,6.0,tidak sehat
7.0,11.0,23.0,15.0,2.0,baik
46.0,21.0,22.0,48.0,15.0,baik
84.0,33.0,12.0,73.0,12.0,sedang
33.0,10.0,16.0,6.0,2.0,baik
43.0,18.0,34.0,47.0,4.0,baik
28.0,31.4,10.0,43.0,7.0,baik
66.0,38.0,13.0,115.0,11.0,tidak sehat
10.0,15.0,8.0,41.0,2.0,baik
34.0,31.0,17.0,112.0,6.0,tidak sehat
9.0,14.0,9.0,35.0,2.0,baik
32.0,22.6,30.0,14.0,2.0,baik
52.0,15.0,1.0,63.0,20.0,sedang
33.4,14.0,10.0,46.0,3.0,baik
68.0,17.0,35.0,112.0,10.0,tidak sehat
51.0,19.0,20.0,96.0,15.0,sedang
55.0,33.0,10.0,120.0,12.0,tidak sehat
47.0,18.0,19.0,42.6,16.0,baik
33.0,12.0,19.0,46.0,3.0,baik
69.0,21.0,29.0,156.0,10.0,tidak sehat
35.0,32.0,11.0,19.0,10.0,baik
74.0,40.0,22.0,70.0,21.0,sedang
61.0,17.0,68.0,50.0,11.0,sedang
64.0,31.0,19.0,71.0,7.0,sedang
48.0,16.0,10.0,117.0,6.0,tidak sehat
19.0,18.0,16.0,21.0,2.0,baik
37.0,21.0,19.0,45.0,13.0,baik
31.0,18.0,9.0,55.0,12.0,sedang
72.0,32.0,14.0,41.0,13.0,sedang
67.0,14.0,16.0,161.0,7.0,tidak sehat
40.0,17.0,22.0,45.0,5.0,baik
58.0,32.0,16.0,83.0,8.0,sedang
58.0,35.0,11.0,120.0,14.0,tidak sehat
23.0,32.0,5.0,51.0,6.0,sedang
5.0,11.0,26.4,33.0,7.4,baik
49.0,9.0,22.0,68.0,4.0,sedang
29.0,16.0,12.0,28.0,6.0,baik
91.0,44.0,8.0,84.0,10.0,sedang
42.0,22.0,36.0,43.0,14.0,baik
53.0,26.0,16.0,87.0,19.0,sedang
6.0,13.0,26.0,21.0,3.0,baik
56.0,30.0,22.0,105.0,18.0,tidak sehat
28.6,17.0,38.0,54.0,5.0,sedang
6.0,11.0,28.0,23.0,3.0,baik
69.0,23.0,15.0,120.0,20.0,tidak sehat
53.0,32.0,30.0,41.0,7.0,sedang
13.0,15.0,24.0,44.0,5.0,baik
54.0,18.0,56.0,35.0,8.0,sedang
58.0,35.0,18.0,77.0,8.0,sedang
39.0,6.0,20.0,22.0,2.0,baik
23.0,32.0,4.0,18.0,3.0,baik
31.0,28.0,8.0,30.0,4.0,baik
29.0,27.0,12.0,27.0,4.0,baik
56.0,31.0,21.0,34.0,11.0,sedang
27.0,33.0,5.0,17.0,5.0,baik
54.0,11.0,30.0,42.0,5.0,sedang
5.0,14.0,35.0,53.0,10.0,sedang
29.0,19.0,30.0,24.0,5.0,baik
33.8,15.0,13.0,45.0,7.0,baik
69.0,19.0,12.0,121.0,15.0,tidak sehat
23.0,31.0,7.0,36.0,3.0,baik
36.0,12.0,20.0,31.0,3.0,baik
43.0,14.0,11.0,42.0,6.0,baik
51.0,30.0,14.0,48.0,14.0,sedang
74.0,28.0,10.0,69.0,15.0,sedang
79.0,24.0,23.0,148.0,12.0,tidak sehat
45.0,17.0,33.0,60.0,10.0,sedang
69.0,17.0,9.0,118.0,18.0,tidak sehat
6.0,14.0,52.0,20.0,10.0,sedang
50.0,14.0,10.0,140.0,5.0,tidak sehat
39.4,41.0,19.0,36.6,9.0,baik
68.0,37.0,22.0,136.0,30.0,tidak sehat
40.0,14.0,9.0,45.0,5.0,baik
78.0,29.0,26.0,27.0,4.0,sedang
16.0,29.0,9.0,24.0,7.0,baik
61.0,36.0,9.0,89.0,7.0,sedang
41.0,10.0,22.0,42.0,4.0,baik
71.0,25.0,22.0,105.0,19.0,tidak sehat
5.0,19.0,43.0,88.0,12.0,sedang
102.0,44.0,15.0,55.6,15.0,tidak sehat
43.0,21.0,22.0,170.0,4.0,tidak sehat
30.0,17.0,13.0,30.8,9.0,baik
72.0,14.0,43.0,44.0,20.0,tidak sehat
71.0,15.0,25.0,78.0,5.0,sedang
76.0,54.0,24.0,68.0,15.0,sedang
76.0,22.0,25.0,108.0,8.0,tidak sehat
59.0,13.0,15.0,134.0,10.0,tidak sehat
22.0,15.0,4.0,29.0,13.0,baik
69.0,38.0,15.0,54.0,13.0,sedang
60.0,35.0,9.0,92.0,6.0,sedang
14.0,18.0,25.0,22.0,2.0,baik
43.0,11.0,18.0,89.0,3.0,sedang
62.0,30.0,29.0,67.0,18.0,sedang
31.0,20.0,5.0,48.0,10.0,baik
50.0,23.0,12.0,93.0,12.0,sedang
59.0,27.0,15.0,67.0,13.0,sedang
62.0,20.0,35.0,147.0,7.0,tidak sehat
18.0,17.0,16.0,49.0,3.0,baik
61.0,22.8,7.0,85.0,6.0,sedang
57.0,27.0,11.0,163.0,9.0,tidak sehat
27.0,13.0,22.0,42.0,3.0,baik
55.0,17.0,57.0,63.0,16.0,sedang
77.0,24.0,18.0,127.0,27.0,tidak sehat
55.0,42.0,13.0,48.2,10.0,sedang
74.0,18.0,6.0,169.0,14.0,tidak sehat
48.0,31.0,9.0,69.0,5.0,sedang
48.0,31.0,5.0,62.0,4.0,sedang
70.0,16.0,24.0,116.0,7.0,tidak sehat
6.0,11.0,26.0,42.0,7.0,baik
30.0,28.0,8.0,35.0,5.0,baik
84.0,19.0,73.0,47.0,22.0,sedang
70.0,35.0,14.0,132.0,7.0,tidak sehat
51.0,18.0,21.0,127.0,3.0,tidak sehat
64.0,14.0,18.0,120.0,33.0,tidak sehat
49.0,25.0,13.0,37.0,20.0,baik
50.0,47.0,13.0,83.0,9.0,sedang
35.0,26.0,7.0,36.0,4.0,baik
61.0,9.0,20.0,45.0,3.0,sedang
66.0,16.0,21.0,141.0,7.0,tidak sehat
34.0,34.0,12.0,82.0,7.0,sedang
65.0,10.0,24.0,76.0,6.0,sedang
72.0,20.0,18.0,105.0,17.0,tidak sehat
41.0,31.0,15.0,106.0,7.0,tidak sehat
43.0,23.0,15.6,108.0,15.0,tidak sehat
34.0,28.0,5.0,34.0,4.0,baik
26.0,19.0,30.0,19.0,5.0,baik
51.0,20.0,14.0,36.0,13.0,sedang
45.0,26.0,5.0,54.0,10.0,sedang
68.0,37.0,11.0,109.0,23.0,tidak sehat
45.0,17.6,19.6,36.6,6.6,baik
54.0,22.0,20.0,125.0,8.0,tidak sehat
51.0,26.0,13.0,87.0,7.0,sedang
85.0,46.0,12.0,83.0,10.0,sedang
65.0,12.0,14.0,114.0,13.0,tidak sehat
68.0,12.0,17.0,104.0,5.0,tidak sehat
34.0,49.0,11.0,16.0,7.0,baik
56.0,22.0,23.0,101.0,7.8,tidak sehat
75.0,29.0,12.0,34.0,37.0,tidak sehat
32.0,29.0,13.0,25.0,5.0,baik
54.0,16.0,39.0,43.0,15.0,sedang
47.0,27.0,13.0,130.0,21.0,tidak sehat
39.0,28.0,15.0,46.0,3.0,baik
29.0,32.0,25.0,14.0,2.0,baik
68.0,32.0,21.0,81.0,11.0,sedang
70.0,31.0,20.0,119.0,9.0,tidak sehat
18.0,28.0,5.0,33.0,14.0,baik
45.0,11.0,10.0,141.0,4.0,tidak sehat
58.0,39.0,8.0,75.0,7.0,sedang
8.0,13.0,27.0,39.0,9.0,baik
4.0,17.0,31.0,24.0,7.0,baik
61.0,19.0,21.0,179.0,6.0,tidak sehat
71.0,8.0,31.0,56.0,6.0,sedang
75.0,33.0,25.0,21.0,44.0,tidak sehat
64.6,21.0,35.0,125.0,10.0,tidak sehat
84.0,18.0,50.0,95.0,19.0,sedang
33.0,16.0,28.0,70.0,9.0,sedang
61.0,18.0,40.0,99.0,13.0,sedang
62.0,14.0,28.0,196.0,5.0,tidak sehat
93.0,34.0,18.0,38.0,8.0,sedang
55.0,31.0,22.0,98.0,11.0,sedang
39.0,17.0,12.0,110.0,10.0,tidak sehat
61.0,24.0,21.0,138.0,6.0,tidak sehat
42.0,17.0,39.0,50.0,15.0,baik
71.0,50.0,19.0,108.0,6.0,tidak sehat
55.0,7.0,33.0,52.0,6.0,sedang
5.0,12.0,34.0,28.0,11.0,baik
59.0,15.0,11.0,109.0,10.0,tidak sehat
83.0,29.0,25.0,108.0,22.0,tidak sehat
78.0,30.0,11.0,110.0,6.0,tidak sehat
68.0,37.0,19.0,44.0,17.0,sedang
30.0,18.0,14.0,43.0,11.0,baik
51.0,52.0,10.0,110.0,8.0,tidak sehat
47.0,19.2,13.0,35.0,5.0,baik
69.0,34.0,11.0,76.0,11.0,sedang
55.0,18.0,34.0,40.0,10.0,sedang
57.0,25.0,7.0,44.0,9.0,sedang
25.0,16.0,5.0,44.0,12.0,baik
6.0,15.0,48.0,52.0,15.0,sedang
39.0,32.0,7.0,53.0,3.0,sedang
25.0,30.0,11.0,17.0,15.0,baik
39.0,27.0,12.6,32.0,5.0,baik
49.0,21.0,21.0,56.0,14.0,sedang
33.0,18.0,31.0,26.0,3.0,baik
74.0,26.0,43.0,104.0,15.0,tidak sehat
66.0,29.0,14.0,132.0,29.0,tidak sehat
43.0,28.0,14.0,54.0,5.0,sedang
89.0,53.0,18.0,105.0,11.0,tidak sehat
62.0,34.0,11.0,46.0,5.0,sedang
30.0,29.0,9.0,30.0,5.0,baik
42.0,15.0,18.0,55.0,3.0,sedang
44.0,34.0,9.0,51.0,7.0,sedang
48.0,32.0,16.0,107.0,9.0,tidak sehat
50.0,2.0,24.0,40.0,7.0,baik
62.0,16.0,38.0,127.0,11.0,tidak sehat
60.0,20.0,11.0,125.0,5.0,tidak sehat
24.2,24.2,14.0,22.8,19.0,baik
52.0,10.0,20.0,41.0,4.0,sedang
69.0,20.0,18.0,106.0,14.0,tidak sehat
37.0,31.0,10.0,56.0,7.0,sedang
51.0,35.0,17.0,104.0,6.0,tidak sehat
6.0,16.0,41.0,56.0,10.0,sedang
60.0,17.0,17.0,185.0,4.0,tidak sehat
73.0,9.0,26.0,69.0,5.0,sedang
35.0,7.0,17.0,26.0,2.0,baik
63.0,20.0,21.0,137.0,7.0,tidak sehat
42.0,23.0,11.0,83.0,16.0,sedang
61.0,20.0,17.0,160.0,11.0,tidak sehat
62.0,22.0,43.0,109.0,11.0,tidak sehat
17.0,49.0,8.0,17.0,8.0,baik
23.0,22.0,27.0,46.0,4.0,baik
25.0,21.0,10.4,47.0,13.0,baik
57.0,35.0,8.0,79.0,7.0,sedang
80.0,29.0,16.0,160.0,9.0,tidak sehat
39.0,18.0,19.0,41.0,4.0,baik
64.0,18.0,18.0,183.0,5.0,tidak sehat
52.0,32.0,19.0,78.0,20.0,sedang
53.0,37.0,8.0,30.0,7.0,sedang
44.0,33.0,11.0,85.0,8.0,sedang
97.0,35.0,24.0,120.0,9.0,tidak sehat
52.0,7.0,27.0,71.0,7.0,sedang
73.0,34.0,16.0,118.0,7.0,tidak sehat
90.0,27.0,14.0,115.0,9.0,tidak sehat
15.0,16.0,26.0,35.0,4.0,baik
29.0,30.0,9.0,48.0,6.0,baik
24.0,15.0,37.0,53.0,10.0,sedang
64.0,33.0,28.0,72.0,6.0,sedang
28.0,18.0,27.0,27.0,4.0,baik
27.0,18.0,5.0,40.0,15.0,baik
65.0,33.0,20.0,76.0,10.0,sedang
32.0,31.0,8.0,41.0,4.0,baik
68.0,18.0,46.0,123.0,14.0,tidak sehat
67.0,36.0,13.0,108.0,7.0,tidak sehat
53.0,14.0,25.0,75.0,4.0,sedang
21.0,31.0,24.0,18.0,2.0,baik
20.0,15.0,25.0,50.0,6.0,baik
41.0,17.0,17.0,22.0,12.0,baik
75.0,21.0,14.0,106.0,11.0,tidak sehat
44.0,17.0,13.0,191.0,9.2,tidak sehat
56.0,21.0,24.0,107.0,23.0,tidak sehat
51.0,18.0,33.0,93.0,11.0,sedang
45.0,15.0,1.0,34.0,7.0,baik
15.0,29.0,4.0,31.0,2.0,baik
59.0,22.0,36.0,131.0,8.0,tidak sehat
34.0,31.0,11.0,30.0,13.0,baik
56.0,21.0,9.0,165.0,17.0,tidak sehat
58.0,37.0,8.0,86.0,6.0,sedang
73.0,38.0,19.0,124.0,15.0,tidak sehat
58.0,15.0,16.0,65.0,4.0,sedang
53.0,30.0,26.0,101.0,7.0,tidak sehat
7.0,12.0,43.0,35.0,9.0,baik
81.0,45.0,23.0,65.8,9.0,sedang
77.0,34.0,8.0,115.0,9.0,tidak sehat
23.0,11.0,2.0,43.0,3.0,baik
12.0,12.0,14.0,29.0,1.0,baik
53.0,15.0,37.0,109.0,5.0,tidak sehat
35.0,9.0,20.0,125.0,5.0,tidak sehat
64.8,29.0,14.0,185.0,7.0,tidak sehat
49.0,10.0,22.0,31.0,5.0,baik
45.0,35.0,14.0,71.0,11.0,sedang
40.0,23.0,9.0,39.0,10.0,baik
47.0,23.0,16.0,84.0,20.0,sedang
63.6,35.0,22.0,120.0,6.0,tidak sehat
71.0,21.0,16.0,119.0,13.0,tidak sehat
42.0,17.0,35.0,69.0,15.0,sedang
60.0,20.0,14.0,123.0,13.0,tidak sehat
60.0,11.0,24.0,56.0,7.0,sedang
21.0,29.0,6.0,24.0,5.0,baik
61.0,13.0,18.0,132.0,9.0,tidak sehat
74.0,22.0,20.0,23.0,38.0,tidak sehat
62.0,10.0,34.0,86.0,4.0,sedang
50.0,12.0,17.0,43.0,5.0,baik
69.0,26.0,21.0,118.0,6.0,tidak sehat
50.0,50.0,13.0,48.0,5.0,baik
5.0,13.0,6.0,37.0,2.0,baik
57.0,13.0,13.0,107.0,5.0,tidak sehat
68.0,35.0,18.0,82.0,8.0,sedang
61.0,29.0,22.0,37.0,7.0,sedang
66.0,48.0,22.0,122.0,12.0,tidak sehat
59.0,37.0,15.0,139.0,17.0,tidak sehat
71.0,41.0,13.0,67.0,10.0,sedang
66.0,32.0,15.0,60.0,17.0,sedang
64.0,16.0,16.0,106.0,8.0,tidak sehat
8.0,11.0,27.0,15.0,3.0,baik
38.0,16.0,12.0,47.0,17.0,baik
61.0,11.0,33.0,82.0,6.0,sedang
59.0,22.0,7.0,69.0,12.0,sedang
53.0,21.0,31.0,110.0,10.0,tidak sehat
16.0,31.0,5.0,40.0,3.0,baik
21.0,34.0,9.0,110.0,11.0,tidak sehat
65.0,34.0,16.0,111.0,8.0,tidak sehat
21.0,34.0,9.0,108.0,12.0,tidak sehat
71.0,30.0,24.0,129.0,18.0,tidak sehat
95.0,44.0,7.0,67.2,7.0,sedang
40.0,30.0,13.0,54.0,9.0,sedang
24.0,27.0,12.0,46.0,8.0,baik
65.0,21.0,25.0,110.0,21.0,tidak sehat
25.0,32.0,25.0,20.0,2.0,baik
78.0,19.0,22.0,137.0,6.0,tidak sehat
43.0,30.0,13.0,79.0,6.0,sedang
75.0,26.0,23.0,107.0,11.0,tidak sehat
31.0,19.0,29.0,49.0,6.0,baik
24.0,27.0,6.0,14.0,7.0,baik
61.0,32.0,19.0,120.0,10.0,tidak sehat
59.0,27.0,17.0,129.0,16.0,tidak sehat
24.0,33.0,4.0,33.0,2.0,baik
33.0,18.0,11.0,53.0,12.0,sedang
62.0,17.0,18.0,109.0,12.0,tidak sehat
71.0,15.0,21.0,75.0,4.0,sedang
57.0,9.0,30.0,54.0,3.0,sedang
19.0,2.0,11.0,31.0,5.0,baik
19.8,13.0,7.0,33.0,2.0,baik
20.0,16.0,16.6,30.0,4.0,baik
38.0,27.0,11.0,47.0,9.0,baik
38.0,30.0,13.0,43.0,5.0,baik
66.0,19.0,8.0,73.0,12.0,sedang
50.0,17.4,10.2,45.0,10.6,baik
33.0,19.0,17.0,27.0,3.0,baik
52.0,33.0,22.0,126.0,17.0,tidak sehat
71.0,19.0,16.2,102.0,20.0,tidak sehat
37.0,35.0,16.0,45.0,10.0,baik
5.0,11.0,28.0,42.0,6.0,baik
22.0,29.0,3.0,29.0,1.0,baik
62.0,8.0,28.0,43.0,5.0,sedang
77.0,11.0,50.0,97.0,7.0,sedang
18.0,30.0,5.0,21.0,4.0,baik
22.0,18.0,5.0,30.0,6.0,baik
56.0,8.0,28.0,56.0,4.0,sedang
70.0,16.0,23.0,102.0,6.0,tidak sehat
25.0,18.0,6.0,48.0,11.0,baik
42.0,48.0,10.0,134.0,18.0,tidak sehat
83.0,27.0,21.0,184.0,20.0,tidak sehat
51.0,12.0,3.0,123.0,5.0,tidak sehat
64.0,16.0,8.0,31.0,17.0,sedang
44.0,24.0,32.0,32.0,16.0,baik
50.0,18.0,43.0,73.0,10.0,sedang
38.0,26.0,10.0,64.0,7.0,sedang
69.0,27.0,23.0,54.0,5.0,sedang
22.0,44.0,8.0,29.0,3.0,baik
61.0,25.0,14.0,104.0,7.0,tidak sehat
56.0,21.0,27.0,104.0,6.0,tidak sehat
64.0,36.0,9.0,72.0,7.0,sedang
39.0,44.0,16.0,39.0,12.0,baik
67.4,24.0,9.0,112.0,18.0,tidak sehat
66.0,32.0,13.0,49.0,9.0,sedang
81.0,16.0,32.0,116.0,6.0,tidak sehat
74.0,30.0,18.0,129.0,10.0,tidak sehat
60.0,31.0,8.0,73.0,12.0,sedang
27.0,30.0,5.0,30.0,4.0,baik
47.0,10.0,18.0,44.0,6.0,baik
59.0,13.0,14.0,154.0,5.0,tidak sehat
29.0,17.0,34.0,41.0,6.0,baik
57.0,13.0,18.0,155.0,5.0,tidak sehat
54.0,12.0,4.0,155.0,8.0,tidak sehat
